id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
192,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
193,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
194,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
195,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
196,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
197,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
198,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
199,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
200,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
201,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
202,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
203,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
204,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
205,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
206,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
207,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
208,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
209,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
210,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
211,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
212,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
213,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
214,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
215,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
216,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
217,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
218,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
219,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
220,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
221,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
222,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
223,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
224,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
225,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
226,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
227,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
228,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
229,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
230,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
231,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
232,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
233,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
234,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
235,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
236,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
237,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
238,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
239,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
240,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
241,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
242,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
243,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
244,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
245,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
246,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
247,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
248,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
249,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
250,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
251,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
252,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
253,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
254,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
255,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
256,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
257,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
258,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
259,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
260,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
261,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
262,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
263,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
264,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
265,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
266,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
267,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
268,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
269,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
270,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
271,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
272,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
273,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
274,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
275,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
276,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
277,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
278,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
279,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
280,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
281,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
282,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
283,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
284,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
285,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
286,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
287,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
288,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
289,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
290,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
291,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
292,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
293,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
294,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
295,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
296,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
297,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
298,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
299,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
300,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
301,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
302,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
303,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
304,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
305,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
306,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
307,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
308,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
309,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
310,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
311,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
312,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
313,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
314,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
315,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
316,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
317,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
318,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
319,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
320,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
321,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
322,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
323,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
324,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
325,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
326,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
327,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
328,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
329,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
330,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
331,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
332,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
333,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
334,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
335,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
336,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
337,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
338,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
339,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
340,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
341,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
342,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
343,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
344,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
345,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
346,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
347,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
348,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
349,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
350,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
351,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
352,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
353,d71279e53334617e3efcca6252818e57,2024-10-01T00:00:00,2,Ярославль,7519,Анна,Лебедева,9,Ручка шариковая,5,225
354,b2868498e79679ce672baed232d37cb2,2024-10-01T00:00:00,1,Ростов,9608,Эдуард,Васильев,2,Молоко 5%,2,300
355,38332fd0eb72f49fd156868f5687a63a,2024-10-01T00:00:00,2,Ярославль,5313,Оксана,Волкова,1,Молоко 3%,4,480
356,6f5a08ebafbed82da49caaad04d28338,2024-10-01T00:00:00,0,Москва,6412,Елизавета,Алексеева,7,Средство для мытья посуды,5,1000
357,8a5667af476dde35a469ab1855c14ab7,2024-10-01T00:00:00,0,Москва,4500,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
358,f28bd73f52918f027bddb477e3dc45c9,2024-10-01T00:00:00,0,Москва,9511,Надежда,Лебедева,9,Ручка шариковая,1,45
359,32d6517723888e93dd1a838f9fa0ae7b,2024-10-01T00:00:00,0,Москва,3807,Олег,Михайлов,8,Лампочка LED,2,600
360,1dba0b862173348c8829c5b6a6962ec1,2024-10-01T00:00:00,1,Ростов,7506,Константин,Попов,10,Томаты,5,250
361,31231808dd87db0611beb5ab8a7a365f,2024-10-01T00:00:00,2,Ярославль,7315,Анна,Волкова,7,Средство для мытья посуды,3,600
362,cc469f34f08f73f736d6c882113a47b3,2024-10-01T00:00:00,1,Ростов,4911,Екатерина,Орлова,4,Сахар песок,4,200
363,bf430d61b562c72fe83af8b5d047d1b9,2024-10-01T00:00:00,2,Ярославль,4901,Сергей,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
364,105be824cbff165c3a227d815eac568a,2024-10-01T00:00:00,1,Ростов,1019,Евгения,Великая,7,Средство для мытья посуды,5,1000
365,03dad85d9b3dcfb3919ccad23fcd82ad,2024-10-01T00:00:00,1,Ростов,7717,Анна,Павлова,10,Томаты,2,100
366,f1d345de13dfbf72da68bcd09abea8c8,2024-10-01T00:00:00,2,Ярославль,3812,Светлана,Козлова,9,Ручка шариковая,5,225
367,90cd74600278c553814d4934dfebad1f,2024-10-01T00:00:00,0,Москва,212,Александра,Морозова,11,Хлеб ржаной,2,40
368,b0eda32fd08a9ae0e3f199531ff6b4bd,2024-10-01T00:00:00,2,Ярославль,6019,Елизавета,Великая,9,Ручка шариковая,1,45
369,192890bf680b79ec607e2debb8ef46aa,2024-10-01T00:00:00,2,Ярославль,3613,Светлана,Егорова,4,Сахар песок,2,100
370,54d9a18d54e83e442721f4a14f898ad7,2024-10-01T00:00:00,1,Ростов,9713,Надежда,Павлова,10,Томаты,4,200
371,e30fc2f51ae39bf0e6184f3d92151fff,2024-10-01T00:00:00,1,Ростов,1202,Евгений,Сидоров,2,Молоко 5%,3,450
372,e1b263335d23861fadc3602abbe234d8,2024-10-01T00:00:00,2,Ярославль,9812,Надежда,Козлова,4,Сахар песок,1,50
373,2849c8afb8bcee76f9ab4ce34918cc14,2024-10-01T00:00:00,1,Ростов,5711,Оксана,Павлова,9,Ручка шариковая,5,225
374,5ef8ef46c47f9d69442552c1749428aa,2024-10-01T00:00:00,2,Ярославль,7806,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
375,24f8974b285cd0c3fd43e0e1b23c8939,2024-10-01T00:00:00,2,Ярославль,9400,Эдуард,Кузнецов,9,Ручка шариковая,1,45
376,5b2eeb0a6febb679cb19394cb0572996,2024-10-01T00:00:00,1,Ростов,4912,Екатерина,Орлова,9,Ручка шариковая,5,225
377,10fe39223c25f79a1defdc1b2d725dd7,2024-10-01T00:00:00,0,Москва,8304,Геннадий,Смирнов,11,Хлеб ржаной,5,100
378,24d5f454a0e47bd1f8fba384721f9bb2,2024-10-01T00:00:00,0,Москва,1807,Евгений,Михайлов,7,Средство для мытья посуды,3,600
379,1d0c5222f705f0b78fd7e93f77154a81,2024-10-01T00:00:00,0,Москва,5707,Александр,Соколов,6,Яблоко,1,140
380,d783b4aa9fbd643e85ac4edcee58351e,2024-10-01T00:00:00,1,Ростов,619,Александра,Егорова,10,Томаты,1,50
381,017faff5d6b66aea03e99bfed8e6e60d,2024-10-01T00:00:00,2,Ярославль,7715,Анна,Павлова,0,Молоко 1%,1,100
382,0cd4fdfa4b0ba45996ea8363106a25ad,2024-10-01T00:00:00,2,Ярославль,6815,Елизавета,Козлова,10,Томаты,2,100
383,8950711ec2e66dc63cb8c62a4daed371,2024-10-01T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,3,450
