id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
6529,d629464444ac7ebe27a457fddd7d9564,2024-09-14T00:00:00,1,Ростов,3313,Светлана,Волкова,6,Яблоко,4,560
6530,d62f8486595a816bfb4e85b0eff1d1e4,2024-09-14T00:00:00,1,Ростов,7515,Анна,Лебедева,5,Яблоко молодильное,4,1600
6531,06ff5f2a82f169d5551d8af383344de0,2024-09-14T00:00:00,0,Москва,4019,Екатерина,Великая,1,Молоко 3%,5,600
6532,ef9fb42530bb9057e170a5a5f5abfb18,2024-09-14T00:00:00,0,Москва,7008,Константин,Иванов,7,Средство для мытья посуды,3,600
6533,9f45b2539ad738822885c696cc49dcef,2024-09-14T00:00:00,0,Москва,201,Иван,Сидоров,1,Молоко 3%,2,240
6534,36265f42fc03de299015293bec92b247,2024-09-14T00:00:00,0,Москва,8212,Снежанна,Морозова,4,Сахар песок,1,50
6535,473cc94c7f90048fe34089a6d444d21d,2024-09-14T00:00:00,1,Ростов,8403,Геннадий,Кузнецов,1,Молоко 3%,5,600
6536,6839ca46671a914320397fd6ec03c3e9,2024-09-14T00:00:00,0,Москва,512,Александра,Лебедева,7,Средство для мытья посуды,5,1000
6537,1a59cc71c3e8fa597cde81cf9d792e02,2024-09-14T00:00:00,0,Москва,8916,Снежанна,Орлова,9,Ручка шариковая,1,45
6538,a47e1fc7b5086658ed71ff4c84fe8d15,2024-09-14T00:00:00,0,Москва,605,Иван,Васильев,4,Сахар песок,3,150
6539,4a498d488c004c87eb38af547d93d5d3,2024-09-14T00:00:00,1,Ростов,8000,Геннадий,Иванов,4,Сахар песок,1,50
6540,9a71198c4b8bb024a554589c2bc432e8,2024-09-14T00:00:00,2,Ярославль,201,Иван,Сидоров,8,Лампочка LED,4,1200
6541,7c9418811de39dc4a8f721decc5a31c1,2024-09-14T00:00:00,1,Ростов,2414,Ольга,Алексеева,4,Сахар песок,2,100
6542,9eed31148b2dc373ead412d169793eae,2024-09-14T00:00:00,0,Москва,6915,Елизавета,Орлова,7,Средство для мытья посуды,3,600
6543,f8fad77626e1e4edf41075c73c2a0649,2024-09-14T00:00:00,2,Ярославль,9019,Надежда,Великая,6,Яблоко,1,140
6544,54aad6c43e87b6d5d31c27839eae9fa7,2024-09-14T00:00:00,1,Ростов,4003,Сергей,Иванов,0,Молоко 1%,3,300
6545,a70b6e2af34ea3c0c10e3e6746f51d4e,2024-09-14T00:00:00,1,Ростов,9318,Надежда,Волкова,2,Молоко 5%,4,600
6546,8e1e2923bd948aa8b19f5f60c755d7bc,2024-09-14T00:00:00,1,Ростов,4813,Екатерина,Козлова,7,Средство для мытья посуды,3,600
6547,525f9231aa233e8d8c53d12bd8804876,2024-09-14T00:00:00,1,Ростов,7809,Константин,Михайлов,4,Сахар песок,3,150
6548,069e2086bb16acf6413fccac0c43d7f6,2024-09-14T00:00:00,1,Ростов,312,Александра,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
6549,ef49e1695eea3de44a51f47c1952428b,2024-09-14T00:00:00,2,Ярославль,7001,Константин,Иванов,5,Яблоко молодильное,1,400
6550,c64181c0e66113d43468c3683265e02b,2024-09-14T00:00:00,1,Ростов,6700,Алексей,Соколов,8,Лампочка LED,1,300
6551,f72b56ff8f6cc3c90f752922aa9d6285,2024-09-14T00:00:00,2,Ярославль,908,Иван,Новиков,5,Яблоко молодильное,2,800
6552,d3f33b6c6599ef0146505ad816b41084,2024-09-14T00:00:00,2,Ярославль,6102,Алексей,Петров,8,Лампочка LED,4,1200
6553,e7cf43caecdf40ee8c55afc87057ca4c,2024-09-14T00:00:00,2,Ярославль,915,Александра,Орлова,4,Сахар песок,2,100
6554,0ec053ac6ebd633aa4a10611e98a8dd1,2024-09-14T00:00:00,1,Ростов,3110,Светлана,Федорова,6,Яблоко,4,560
6555,242999b3b38b364ca37dd1f75e782ac3,2024-09-14T00:00:00,0,Москва,9312,Надежда,Волкова,6,Яблоко,5,700
6556,ec8b777e72ae5fb96e2c58aea29390dd,2024-09-14T00:00:00,0,Москва,4603,Сергей,Васильев,10,Томаты,5,250
6557,524d0b4c59f4e8e924e282d73ac736a7,2024-09-14T00:00:00,1,Ростов,6209,Алексей,Сидоров,10,Томаты,4,200
6558,398f05edb496c637b2bda57cc12756ba,2024-09-14T00:00:00,1,Ростов,3806,Олег,Михайлов,7,Средство для мытья посуды,1,200
6559,d7fe95ff4ce1c30018c5ee0e35ee72c1,2024-09-14T00:00:00,1,Ростов,9100,Эдуард,Петров,7,Средство для мытья посуды,1,200
6560,8b393a58e21b55ff78de4c3a1ff8664f,2024-09-14T00:00:00,1,Ростов,1416,Евгения,Алексеева,6,Яблоко,2,280
6561,caa74a561b067ac9c95f296ef7751bab,2024-09-14T00:00:00,1,Ростов,2416,Ольга,Алексеева,2,Молоко 5%,1,150
6562,ee30cc02ed588d0d54eaf063fa7fca6a,2024-09-14T00:00:00,2,Ярославль,813,Александра,Козлова,8,Лампочка LED,5,1500
6563,7f7787b420e2c4b1d7b42b75e820108c,2024-09-14T00:00:00,1,Ростов,3916,Светлана,Орлова,7,Средство для мытья посуды,5,1000
6564,38c953937de3bb44b363c32ae69c690e,2024-09-14T00:00:00,2,Ярославль,2017,Ольга,Великая,10,Томаты,5,250
6565,13fe52dc22795a596e3dd2db0a50b199,2024-09-14T00:00:00,2,Ярославль,3117,Светлана,Федорова,1,Молоко 3%,1,120
6566,4b1ef8945e22199b73b4f4704c3d77ca,2024-09-14T00:00:00,2,Ярославль,9012,Надежда,Великая,4,Сахар песок,1,50
6567,616099597436e441d2ec6a553ab2e70d,2024-09-14T00:00:00,1,Ростов,9406,Эдуард,Кузнецов,11,Хлеб ржаной,4,80
6568,5f76cd32f80e74c3125b18173fd83aa9,2024-09-14T00:00:00,2,Ярославль,4312,Екатерина,Волкова,1,Молоко 3%,2,240
6569,411d0de1f074c2f2c677e2761ebbd4a5,2024-09-14T00:00:00,0,Москва,6301,Алексей,Смирнов,2,Молоко 5%,1,150
6570,cbb4da662dd18da2dfa3ca60181d5441,2024-09-14T00:00:00,1,Ростов,1508,Евгений,Попов,9,Ручка шариковая,4,180
6571,0e44b8503306a0286b896ce46b5a8734,2024-09-14T00:00:00,2,Ярославль,8607,Геннадий,Васильев,1,Молоко 3%,5,600
6572,c756e5e949a6c91fba38e12cd8d8a9dd,2024-09-14T00:00:00,1,Ростов,6407,Алексей,Кузнецов,10,Томаты,4,200
6573,0c3af552f34903d3ed00cb78a2352091,2024-09-14T00:00:00,1,Ростов,118,Александра,Федорова,8,Лампочка LED,2,600
6574,32a688ed705f30bd2a6629b0bed89421,2024-09-14T00:00:00,2,Ярославль,9815,Надежда,Козлова,3,Устройство для нагревания табака Трубка Мира,2,1000
6575,e20b93395d6265347fea3a250be208fd,2024-09-14T00:00:00,2,Ярославль,9718,Надежда,Павлова,1,Молоко 3%,3,360
6576,63438d6e4511d2655a0a76f882f62c42,2024-09-14T00:00:00,2,Ярославль,2412,Ольга,Алексеева,2,Молоко 5%,3,450
6577,b2cbb30018ee8e3b19b06c07b37801b8,2024-09-14T00:00:00,0,Москва,8004,Геннадий,Иванов,10,Томаты,3,150
6578,f746e2e0b22189041306af28371138a3,2024-09-14T00:00:00,0,Москва,1916,Евгения,Орлова,1,Молоко 3%,5,600
6579,29daa655bd76e1cf539fc79e47a4f21b,2024-09-14T00:00:00,1,Ростов,5515,Оксана,Лебедева,5,Яблоко молодильное,4,1600
6580,9f4eea58883b275394b857a5f14bb616,2024-09-14T00:00:00,0,Москва,1316,Евгения,Волкова,1,Молоко 3%,5,600
6581,809b7091b6364871d55aced6909f1a9e,2024-09-14T00:00:00,1,Ростов,6116,Елизавета,Федорова,11,Хлеб ржаной,3,60
6582,814845ed47c16ffe1dd08a06f3e4ebed,2024-09-14T00:00:00,1,Ростов,8504,Геннадий,Попов,2,Молоко 5%,5,750
6583,c00953e816d11cd962b225cf2760a04e,2024-09-14T00:00:00,1,Ростов,8615,Снежанна,Егорова,11,Хлеб ржаной,3,60
6584,a811c93ef8024f667f9e2cdf557675aa,2024-09-14T00:00:00,2,Ярославль,7601,Константин,Васильев,4,Сахар песок,3,150
6585,f432d11963840cf93fbc61de33f74818,2024-09-14T00:00:00,2,Ярославль,204,Иван,Сидоров,8,Лампочка LED,5,1500
6586,ee0ee801cec2d782c8ad50760378dd8b,2024-09-14T00:00:00,1,Ростов,6001,Алексей,Иванов,8,Лампочка LED,5,1500
6587,9e9b00319892d1f7c416cec337a73af9,2024-09-14T00:00:00,0,Москва,8816,Снежанна,Козлова,6,Яблоко,4,560
6588,6ac9a3efbb524c423ab1bcdc6e1381a1,2024-09-14T00:00:00,2,Ярославль,813,Александра,Козлова,7,Средство для мытья посуды,2,400
6589,fec7148ed0f95445f060d5a2b71601d2,2024-09-14T00:00:00,0,Москва,8106,Геннадий,Петров,8,Лампочка LED,2,600
6590,87b06c20885fd070b692bb24b1ff1646,2024-09-14T00:00:00,1,Ростов,6214,Елизавета,Морозова,7,Средство для мытья посуды,3,600
6591,8ade572b4b4869dff3952dc15d829493,2024-09-14T00:00:00,1,Ростов,3918,Светлана,Орлова,6,Яблоко,4,560
6592,b40a32f48caa9f229e72ec5c25e249cc,2024-09-14T00:00:00,2,Ярославль,1613,Евгения,Егорова,10,Томаты,4,200
6593,45783ad4d7b975194ec777085aef7e0e,2024-09-14T00:00:00,2,Ярославль,7215,Анна,Морозова,7,Средство для мытья посуды,2,400
6594,b5c7557e193824d927928e5ab004c4f9,2024-09-14T00:00:00,2,Ярославль,2009,Петр,Иванов,0,Молоко 1%,2,200
6595,bb728dcec53b9d1faddacefc46ef29d5,2024-09-14T00:00:00,1,Ростов,5001,Александр,Иванов,1,Молоко 3%,5,600
6596,ee8f6aa6120629c61975587667377c91,2024-09-14T00:00:00,2,Ярославль,3918,Светлана,Орлова,8,Лампочка LED,2,600
6597,d119aa8221a7f82848184a279d8805ca,2024-09-14T00:00:00,2,Ярославль,2801,Петр,Михайлов,7,Средство для мытья посуды,5,1000
6598,99a075fa579eec6e547da843b371ff44,2024-09-14T00:00:00,2,Ярославль,6619,Елизавета,Егорова,4,Сахар песок,2,100
6599,5f42017e0a628abe44cf99f0907db8c4,2024-09-14T00:00:00,1,Ростов,706,Иван,Соколов,6,Яблоко,3,420
6600,e971dcd53ac385091df6d5076701289f,2024-09-14T00:00:00,2,Ярославль,3906,Олег,Новиков,3,Устройство для нагревания табака Трубка Мира,3,1500
6601,3c1cf36af94d8ace0078cb9bcb0debb9,2024-09-14T00:00:00,2,Ярославль,3111,Светлана,Федорова,2,Молоко 5%,2,300
6602,19abfc951deda4141b541764106d0949,2024-09-14T00:00:00,2,Ярославль,5019,Оксана,Великая,2,Молоко 5%,3,450
6603,e259e5941c19cc4dbd5858e3440e996a,2024-09-14T00:00:00,0,Москва,809,Иван,Михайлов,10,Томаты,1,50
6604,4e1be7b22c32ba0671b1e51e969f971f,2024-09-14T00:00:00,1,Ростов,2404,Петр,Кузнецов,4,Сахар песок,1,50
6605,d629464444ac7ebe27a457fddd7d9564,2024-09-14T00:00:00,1,Ростов,3313,Светлана,Волкова,6,Яблоко,4,560
6606,d62f8486595a816bfb4e85b0eff1d1e4,2024-09-14T00:00:00,1,Ростов,7515,Анна,Лебедева,5,Яблоко молодильное,4,1600
6607,06ff5f2a82f169d5551d8af383344de0,2024-09-14T00:00:00,0,Москва,4019,Екатерина,Великая,1,Молоко 3%,5,600
6608,ef9fb42530bb9057e170a5a5f5abfb18,2024-09-14T00:00:00,0,Москва,7008,Константин,Иванов,7,Средство для мытья посуды,3,600
6609,9f45b2539ad738822885c696cc49dcef,2024-09-14T00:00:00,0,Москва,201,Иван,Сидоров,1,Молоко 3%,2,240
6610,36265f42fc03de299015293bec92b247,2024-09-14T00:00:00,0,Москва,8212,Снежанна,Морозова,4,Сахар песок,1,50
6611,473cc94c7f90048fe34089a6d444d21d,2024-09-14T00:00:00,1,Ростов,8403,Геннадий,Кузнецов,1,Молоко 3%,5,600
6612,6839ca46671a914320397fd6ec03c3e9,2024-09-14T00:00:00,0,Москва,512,Александра,Лебедева,7,Средство для мытья посуды,5,1000
6613,1a59cc71c3e8fa597cde81cf9d792e02,2024-09-14T00:00:00,0,Москва,8916,Снежанна,Орлова,9,Ручка шариковая,1,45
6614,a47e1fc7b5086658ed71ff4c84fe8d15,2024-09-14T00:00:00,0,Москва,605,Иван,Васильев,4,Сахар песок,3,150
6615,4a498d488c004c87eb38af547d93d5d3,2024-09-14T00:00:00,1,Ростов,8000,Геннадий,Иванов,4,Сахар песок,1,50
6616,9a71198c4b8bb024a554589c2bc432e8,2024-09-14T00:00:00,2,Ярославль,201,Иван,Сидоров,8,Лампочка LED,4,1200
6617,7c9418811de39dc4a8f721decc5a31c1,2024-09-14T00:00:00,1,Ростов,2414,Ольга,Алексеева,4,Сахар песок,2,100
6618,9eed31148b2dc373ead412d169793eae,2024-09-14T00:00:00,0,Москва,6915,Елизавета,Орлова,7,Средство для мытья посуды,3,600
6619,f8fad77626e1e4edf41075c73c2a0649,2024-09-14T00:00:00,2,Ярославль,9019,Надежда,Великая,6,Яблоко,1,140
6620,54aad6c43e87b6d5d31c27839eae9fa7,2024-09-14T00:00:00,1,Ростов,4003,Сергей,Иванов,0,Молоко 1%,3,300
6621,a70b6e2af34ea3c0c10e3e6746f51d4e,2024-09-14T00:00:00,1,Ростов,9318,Надежда,Волкова,2,Молоко 5%,4,600
6622,8e1e2923bd948aa8b19f5f60c755d7bc,2024-09-14T00:00:00,1,Ростов,4813,Екатерина,Козлова,7,Средство для мытья посуды,3,600
6623,525f9231aa233e8d8c53d12bd8804876,2024-09-14T00:00:00,1,Ростов,7809,Константин,Михайлов,4,Сахар песок,3,150
6624,069e2086bb16acf6413fccac0c43d7f6,2024-09-14T00:00:00,1,Ростов,312,Александра,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
6625,ef49e1695eea3de44a51f47c1952428b,2024-09-14T00:00:00,2,Ярославль,7001,Константин,Иванов,5,Яблоко молодильное,1,400
6626,c64181c0e66113d43468c3683265e02b,2024-09-14T00:00:00,1,Ростов,6700,Алексей,Соколов,8,Лампочка LED,1,300
6627,f72b56ff8f6cc3c90f752922aa9d6285,2024-09-14T00:00:00,2,Ярославль,908,Иван,Новиков,5,Яблоко молодильное,2,800
6628,d3f33b6c6599ef0146505ad816b41084,2024-09-14T00:00:00,2,Ярославль,6102,Алексей,Петров,8,Лампочка LED,4,1200
6629,e7cf43caecdf40ee8c55afc87057ca4c,2024-09-14T00:00:00,2,Ярославль,915,Александра,Орлова,4,Сахар песок,2,100
6630,0ec053ac6ebd633aa4a10611e98a8dd1,2024-09-14T00:00:00,1,Ростов,3110,Светлана,Федорова,6,Яблоко,4,560
6631,242999b3b38b364ca37dd1f75e782ac3,2024-09-14T00:00:00,0,Москва,9312,Надежда,Волкова,6,Яблоко,5,700
6632,ec8b777e72ae5fb96e2c58aea29390dd,2024-09-14T00:00:00,0,Москва,4603,Сергей,Васильев,10,Томаты,5,250
6633,524d0b4c59f4e8e924e282d73ac736a7,2024-09-14T00:00:00,1,Ростов,6209,Алексей,Сидоров,10,Томаты,4,200
6634,398f05edb496c637b2bda57cc12756ba,2024-09-14T00:00:00,1,Ростов,3806,Олег,Михайлов,7,Средство для мытья посуды,1,200
6635,d7fe95ff4ce1c30018c5ee0e35ee72c1,2024-09-14T00:00:00,1,Ростов,9100,Эдуард,Петров,7,Средство для мытья посуды,1,200
6636,8b393a58e21b55ff78de4c3a1ff8664f,2024-09-14T00:00:00,1,Ростов,1416,Евгения,Алексеева,6,Яблоко,2,280
6637,caa74a561b067ac9c95f296ef7751bab,2024-09-14T00:00:00,1,Ростов,2416,Ольга,Алексеева,2,Молоко 5%,1,150
6638,ee30cc02ed588d0d54eaf063fa7fca6a,2024-09-14T00:00:00,2,Ярославль,813,Александра,Козлова,8,Лампочка LED,5,1500
6639,7f7787b420e2c4b1d7b42b75e820108c,2024-09-14T00:00:00,1,Ростов,3916,Светлана,Орлова,7,Средство для мытья посуды,5,1000
6640,38c953937de3bb44b363c32ae69c690e,2024-09-14T00:00:00,2,Ярославль,2017,Ольга,Великая,10,Томаты,5,250
6641,13fe52dc22795a596e3dd2db0a50b199,2024-09-14T00:00:00,2,Ярославль,3117,Светлана,Федорова,1,Молоко 3%,1,120
6642,4b1ef8945e22199b73b4f4704c3d77ca,2024-09-14T00:00:00,2,Ярославль,9012,Надежда,Великая,4,Сахар песок,1,50
6643,616099597436e441d2ec6a553ab2e70d,2024-09-14T00:00:00,1,Ростов,9406,Эдуард,Кузнецов,11,Хлеб ржаной,4,80
6644,5f76cd32f80e74c3125b18173fd83aa9,2024-09-14T00:00:00,2,Ярославль,4312,Екатерина,Волкова,1,Молоко 3%,2,240
6645,411d0de1f074c2f2c677e2761ebbd4a5,2024-09-14T00:00:00,0,Москва,6301,Алексей,Смирнов,2,Молоко 5%,1,150
6646,cbb4da662dd18da2dfa3ca60181d5441,2024-09-14T00:00:00,1,Ростов,1508,Евгений,Попов,9,Ручка шариковая,4,180
6647,0e44b8503306a0286b896ce46b5a8734,2024-09-14T00:00:00,2,Ярославль,8607,Геннадий,Васильев,1,Молоко 3%,5,600
6648,c756e5e949a6c91fba38e12cd8d8a9dd,2024-09-14T00:00:00,1,Ростов,6407,Алексей,Кузнецов,10,Томаты,4,200
6649,0c3af552f34903d3ed00cb78a2352091,2024-09-14T00:00:00,1,Ростов,118,Александра,Федорова,8,Лампочка LED,2,600
6650,32a688ed705f30bd2a6629b0bed89421,2024-09-14T00:00:00,2,Ярославль,9815,Надежда,Козлова,3,Устройство для нагревания табака Трубка Мира,2,1000
6651,e20b93395d6265347fea3a250be208fd,2024-09-14T00:00:00,2,Ярославль,9718,Надежда,Павлова,1,Молоко 3%,3,360
6652,63438d6e4511d2655a0a76f882f62c42,2024-09-14T00:00:00,2,Ярославль,2412,Ольга,Алексеева,2,Молоко 5%,3,450
6653,b2cbb30018ee8e3b19b06c07b37801b8,2024-09-14T00:00:00,0,Москва,8004,Геннадий,Иванов,10,Томаты,3,150
6654,f746e2e0b22189041306af28371138a3,2024-09-14T00:00:00,0,Москва,1916,Евгения,Орлова,1,Молоко 3%,5,600
6655,29daa655bd76e1cf539fc79e47a4f21b,2024-09-14T00:00:00,1,Ростов,5515,Оксана,Лебедева,5,Яблоко молодильное,4,1600
6656,9f4eea58883b275394b857a5f14bb616,2024-09-14T00:00:00,0,Москва,1316,Евгения,Волкова,1,Молоко 3%,5,600
6657,809b7091b6364871d55aced6909f1a9e,2024-09-14T00:00:00,1,Ростов,6116,Елизавета,Федорова,11,Хлеб ржаной,3,60
6658,814845ed47c16ffe1dd08a06f3e4ebed,2024-09-14T00:00:00,1,Ростов,8504,Геннадий,Попов,2,Молоко 5%,5,750
6659,c00953e816d11cd962b225cf2760a04e,2024-09-14T00:00:00,1,Ростов,8615,Снежанна,Егорова,11,Хлеб ржаной,3,60
6660,a811c93ef8024f667f9e2cdf557675aa,2024-09-14T00:00:00,2,Ярославль,7601,Константин,Васильев,4,Сахар песок,3,150
6661,f432d11963840cf93fbc61de33f74818,2024-09-14T00:00:00,2,Ярославль,204,Иван,Сидоров,8,Лампочка LED,5,1500
6662,ee0ee801cec2d782c8ad50760378dd8b,2024-09-14T00:00:00,1,Ростов,6001,Алексей,Иванов,8,Лампочка LED,5,1500
6663,9e9b00319892d1f7c416cec337a73af9,2024-09-14T00:00:00,0,Москва,8816,Снежанна,Козлова,6,Яблоко,4,560
6664,6ac9a3efbb524c423ab1bcdc6e1381a1,2024-09-14T00:00:00,2,Ярославль,813,Александра,Козлова,7,Средство для мытья посуды,2,400
6665,fec7148ed0f95445f060d5a2b71601d2,2024-09-14T00:00:00,0,Москва,8106,Геннадий,Петров,8,Лампочка LED,2,600
6666,87b06c20885fd070b692bb24b1ff1646,2024-09-14T00:00:00,1,Ростов,6214,Елизавета,Морозова,7,Средство для мытья посуды,3,600
6667,8ade572b4b4869dff3952dc15d829493,2024-09-14T00:00:00,1,Ростов,3918,Светлана,Орлова,6,Яблоко,4,560
6668,b40a32f48caa9f229e72ec5c25e249cc,2024-09-14T00:00:00,2,Ярославль,1613,Евгения,Егорова,10,Томаты,4,200
6669,45783ad4d7b975194ec777085aef7e0e,2024-09-14T00:00:00,2,Ярославль,7215,Анна,Морозова,7,Средство для мытья посуды,2,400
6670,b5c7557e193824d927928e5ab004c4f9,2024-09-14T00:00:00,2,Ярославль,2009,Петр,Иванов,0,Молоко 1%,2,200
6671,bb728dcec53b9d1faddacefc46ef29d5,2024-09-14T00:00:00,1,Ростов,5001,Александр,Иванов,1,Молоко 3%,5,600
6672,ee8f6aa6120629c61975587667377c91,2024-09-14T00:00:00,2,Ярославль,3918,Светлана,Орлова,8,Лампочка LED,2,600
6673,d119aa8221a7f82848184a279d8805ca,2024-09-14T00:00:00,2,Ярославль,2801,Петр,Михайлов,7,Средство для мытья посуды,5,1000
6674,99a075fa579eec6e547da843b371ff44,2024-09-14T00:00:00,2,Ярославль,6619,Елизавета,Егорова,4,Сахар песок,2,100
6675,5f42017e0a628abe44cf99f0907db8c4,2024-09-14T00:00:00,1,Ростов,706,Иван,Соколов,6,Яблоко,3,420
6676,e971dcd53ac385091df6d5076701289f,2024-09-14T00:00:00,2,Ярославль,3906,Олег,Новиков,3,Устройство для нагревания табака Трубка Мира,3,1500
6677,3c1cf36af94d8ace0078cb9bcb0debb9,2024-09-14T00:00:00,2,Ярославль,3111,Светлана,Федорова,2,Молоко 5%,2,300
6678,19abfc951deda4141b541764106d0949,2024-09-14T00:00:00,2,Ярославль,5019,Оксана,Великая,2,Молоко 5%,3,450
6679,e259e5941c19cc4dbd5858e3440e996a,2024-09-14T00:00:00,0,Москва,809,Иван,Михайлов,10,Томаты,1,50
6680,4e1be7b22c32ba0671b1e51e969f971f,2024-09-14T00:00:00,1,Ростов,2404,Петр,Кузнецов,4,Сахар песок,1,50
6681,d629464444ac7ebe27a457fddd7d9564,2024-09-14T00:00:00,1,Ростов,3313,Светлана,Волкова,6,Яблоко,4,560
6682,d62f8486595a816bfb4e85b0eff1d1e4,2024-09-14T00:00:00,1,Ростов,7515,Анна,Лебедева,5,Яблоко молодильное,4,1600
6683,06ff5f2a82f169d5551d8af383344de0,2024-09-14T00:00:00,0,Москва,4019,Екатерина,Великая,1,Молоко 3%,5,600
6684,ef9fb42530bb9057e170a5a5f5abfb18,2024-09-14T00:00:00,0,Москва,7008,Константин,Иванов,7,Средство для мытья посуды,3,600
6685,9f45b2539ad738822885c696cc49dcef,2024-09-14T00:00:00,0,Москва,201,Иван,Сидоров,1,Молоко 3%,2,240
6686,36265f42fc03de299015293bec92b247,2024-09-14T00:00:00,0,Москва,8212,Снежанна,Морозова,4,Сахар песок,1,50
6687,473cc94c7f90048fe34089a6d444d21d,2024-09-14T00:00:00,1,Ростов,8403,Геннадий,Кузнецов,1,Молоко 3%,5,600
6688,6839ca46671a914320397fd6ec03c3e9,2024-09-14T00:00:00,0,Москва,512,Александра,Лебедева,7,Средство для мытья посуды,5,1000
6689,1a59cc71c3e8fa597cde81cf9d792e02,2024-09-14T00:00:00,0,Москва,8916,Снежанна,Орлова,9,Ручка шариковая,1,45
6690,a47e1fc7b5086658ed71ff4c84fe8d15,2024-09-14T00:00:00,0,Москва,605,Иван,Васильев,4,Сахар песок,3,150
6691,4a498d488c004c87eb38af547d93d5d3,2024-09-14T00:00:00,1,Ростов,8000,Геннадий,Иванов,4,Сахар песок,1,50
6692,9a71198c4b8bb024a554589c2bc432e8,2024-09-14T00:00:00,2,Ярославль,201,Иван,Сидоров,8,Лампочка LED,4,1200
6693,7c9418811de39dc4a8f721decc5a31c1,2024-09-14T00:00:00,1,Ростов,2414,Ольга,Алексеева,4,Сахар песок,2,100
6694,9eed31148b2dc373ead412d169793eae,2024-09-14T00:00:00,0,Москва,6915,Елизавета,Орлова,7,Средство для мытья посуды,3,600
6695,f8fad77626e1e4edf41075c73c2a0649,2024-09-14T00:00:00,2,Ярославль,9019,Надежда,Великая,6,Яблоко,1,140
6696,54aad6c43e87b6d5d31c27839eae9fa7,2024-09-14T00:00:00,1,Ростов,4003,Сергей,Иванов,0,Молоко 1%,3,300
6697,a70b6e2af34ea3c0c10e3e6746f51d4e,2024-09-14T00:00:00,1,Ростов,9318,Надежда,Волкова,2,Молоко 5%,4,600
6698,8e1e2923bd948aa8b19f5f60c755d7bc,2024-09-14T00:00:00,1,Ростов,4813,Екатерина,Козлова,7,Средство для мытья посуды,3,600
6699,525f9231aa233e8d8c53d12bd8804876,2024-09-14T00:00:00,1,Ростов,7809,Константин,Михайлов,4,Сахар песок,3,150
6700,069e2086bb16acf6413fccac0c43d7f6,2024-09-14T00:00:00,1,Ростов,312,Александра,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
6701,ef49e1695eea3de44a51f47c1952428b,2024-09-14T00:00:00,2,Ярославль,7001,Константин,Иванов,5,Яблоко молодильное,1,400
6702,c64181c0e66113d43468c3683265e02b,2024-09-14T00:00:00,1,Ростов,6700,Алексей,Соколов,8,Лампочка LED,1,300
6703,f72b56ff8f6cc3c90f752922aa9d6285,2024-09-14T00:00:00,2,Ярославль,908,Иван,Новиков,5,Яблоко молодильное,2,800
6704,d3f33b6c6599ef0146505ad816b41084,2024-09-14T00:00:00,2,Ярославль,6102,Алексей,Петров,8,Лампочка LED,4,1200
6705,e7cf43caecdf40ee8c55afc87057ca4c,2024-09-14T00:00:00,2,Ярославль,915,Александра,Орлова,4,Сахар песок,2,100
6706,0ec053ac6ebd633aa4a10611e98a8dd1,2024-09-14T00:00:00,1,Ростов,3110,Светлана,Федорова,6,Яблоко,4,560
6707,242999b3b38b364ca37dd1f75e782ac3,2024-09-14T00:00:00,0,Москва,9312,Надежда,Волкова,6,Яблоко,5,700
6708,ec8b777e72ae5fb96e2c58aea29390dd,2024-09-14T00:00:00,0,Москва,4603,Сергей,Васильев,10,Томаты,5,250
6709,524d0b4c59f4e8e924e282d73ac736a7,2024-09-14T00:00:00,1,Ростов,6209,Алексей,Сидоров,10,Томаты,4,200
6710,398f05edb496c637b2bda57cc12756ba,2024-09-14T00:00:00,1,Ростов,3806,Олег,Михайлов,7,Средство для мытья посуды,1,200
6711,d7fe95ff4ce1c30018c5ee0e35ee72c1,2024-09-14T00:00:00,1,Ростов,9100,Эдуард,Петров,7,Средство для мытья посуды,1,200
6712,8b393a58e21b55ff78de4c3a1ff8664f,2024-09-14T00:00:00,1,Ростов,1416,Евгения,Алексеева,6,Яблоко,2,280
6713,caa74a561b067ac9c95f296ef7751bab,2024-09-14T00:00:00,1,Ростов,2416,Ольга,Алексеева,2,Молоко 5%,1,150
6714,ee30cc02ed588d0d54eaf063fa7fca6a,2024-09-14T00:00:00,2,Ярославль,813,Александра,Козлова,8,Лампочка LED,5,1500
6715,7f7787b420e2c4b1d7b42b75e820108c,2024-09-14T00:00:00,1,Ростов,3916,Светлана,Орлова,7,Средство для мытья посуды,5,1000
6716,38c953937de3bb44b363c32ae69c690e,2024-09-14T00:00:00,2,Ярославль,2017,Ольга,Великая,10,Томаты,5,250
6717,13fe52dc22795a596e3dd2db0a50b199,2024-09-14T00:00:00,2,Ярославль,3117,Светлана,Федорова,1,Молоко 3%,1,120
6718,4b1ef8945e22199b73b4f4704c3d77ca,2024-09-14T00:00:00,2,Ярославль,9012,Надежда,Великая,4,Сахар песок,1,50
6719,616099597436e441d2ec6a553ab2e70d,2024-09-14T00:00:00,1,Ростов,9406,Эдуард,Кузнецов,11,Хлеб ржаной,4,80
